num_sample	num_vars	admix_param1	admix_param2	AFR_maf	EUR_maf	num_risk_alleles	AFR_eff_size	EUR_eff_size	admix_eff_size	error_eff_size
1000	100	8	2	0.01	0.01	1	0	0	1	2
1000	100	8	2	0.01	0.01	1	0	1	1	2
1000	100	8	2	0.01	0.01	1	0	2	1	2
1000	100	8	2	0.01	0.01	1	1	0	1	2
1000	100	8	2	0.01	0.01	1	1	1	1	2
1000	100	8	2	0.01	0.01	1	1	2	1	2
1000	100	8	2	0.01	0.01	1	2	0	1	2
1000	100	8	2	0.01	0.01	1	2	1	1	2
1000	100	8	2	0.01	0.01	1	2	2	1	2
1000	100	8	2	0.01	0.01	5	0	0	1	2
1000	100	8	2	0.01	0.01	5	0	1	1	2
1000	100	8	2	0.01	0.01	5	0	2	1	2
1000	100	8	2	0.01	0.01	5	1	0	1	2
1000	100	8	2	0.01	0.01	5	1	1	1	2
1000	100	8	2	0.01	0.01	5	1	2	1	2
1000	100	8	2	0.01	0.01	5	2	0	1	2
1000	100	8	2	0.01	0.01	5	2	1	1	2
1000	100	8	2	0.01	0.01	5	2	2	1	2
1000	100	8	2	0.01	0.01	20	0	0	1	2
1000	100	8	2	0.01	0.01	20	0	1	1	2
1000	100	8	2	0.01	0.01	20	0	2	1	2
1000	100	8	2	0.01	0.01	20	1	0	1	2
1000	100	8	2	0.01	0.01	20	1	1	1	2
1000	100	8	2	0.01	0.01	20	1	2	1	2
1000	100	8	2	0.01	0.01	20	2	0	1	2
1000	100	8	2	0.01	0.01	20	2	1	1	2
1000	100	8	2	0.01	0.01	20	2	2	1	2
1000	100	8	2	0.01	0.05	1	0	0	1	2
1000	100	8	2	0.01	0.05	1	0	1	1	2
1000	100	8	2	0.01	0.05	1	0	2	1	2
1000	100	8	2	0.01	0.05	1	1	0	1	2
1000	100	8	2	0.01	0.05	1	1	1	1	2
1000	100	8	2	0.01	0.05	1	1	2	1	2
1000	100	8	2	0.01	0.05	1	2	0	1	2
1000	100	8	2	0.01	0.05	1	2	1	1	2
1000	100	8	2	0.01	0.05	1	2	2	1	2
1000	100	8	2	0.01	0.05	5	0	0	1	2
1000	100	8	2	0.01	0.05	5	0	1	1	2
1000	100	8	2	0.01	0.05	5	0	2	1	2
1000	100	8	2	0.01	0.05	5	1	0	1	2
1000	100	8	2	0.01	0.05	5	1	1	1	2
1000	100	8	2	0.01	0.05	5	1	2	1	2
1000	100	8	2	0.01	0.05	5	2	0	1	2
1000	100	8	2	0.01	0.05	5	2	1	1	2
1000	100	8	2	0.01	0.05	5	2	2	1	2
1000	100	8	2	0.01	0.05	20	0	0	1	2
1000	100	8	2	0.01	0.05	20	0	1	1	2
1000	100	8	2	0.01	0.05	20	0	2	1	2
1000	100	8	2	0.01	0.05	20	1	0	1	2
1000	100	8	2	0.01	0.05	20	1	1	1	2
1000	100	8	2	0.01	0.05	20	1	2	1	2
1000	100	8	2	0.01	0.05	20	2	0	1	2
1000	100	8	2	0.01	0.05	20	2	1	1	2
1000	100	8	2	0.01	0.05	20	2	2	1	2
1000	100	8	2	0.05	0.01	1	0	0	1	2
1000	100	8	2	0.05	0.01	1	0	1	1	2
1000	100	8	2	0.05	0.01	1	0	2	1	2
1000	100	8	2	0.05	0.01	1	1	0	1	2
1000	100	8	2	0.05	0.01	1	1	1	1	2
1000	100	8	2	0.05	0.01	1	1	2	1	2
1000	100	8	2	0.05	0.01	1	2	0	1	2
1000	100	8	2	0.05	0.01	1	2	1	1	2
1000	100	8	2	0.05	0.01	1	2	2	1	2
1000	100	8	2	0.05	0.01	5	0	0	1	2
1000	100	8	2	0.05	0.01	5	0	1	1	2
1000	100	8	2	0.05	0.01	5	0	2	1	2
1000	100	8	2	0.05	0.01	5	1	0	1	2
1000	100	8	2	0.05	0.01	5	1	1	1	2
1000	100	8	2	0.05	0.01	5	1	2	1	2
1000	100	8	2	0.05	0.01	5	2	0	1	2
1000	100	8	2	0.05	0.01	5	2	1	1	2
1000	100	8	2	0.05	0.01	5	2	2	1	2
1000	100	8	2	0.05	0.01	20	0	0	1	2
1000	100	8	2	0.05	0.01	20	0	1	1	2
1000	100	8	2	0.05	0.01	20	0	2	1	2
1000	100	8	2	0.05	0.01	20	1	0	1	2
1000	100	8	2	0.05	0.01	20	1	1	1	2
1000	100	8	2	0.05	0.01	20	1	2	1	2
1000	100	8	2	0.05	0.01	20	2	0	1	2
1000	100	8	2	0.05	0.01	20	2	1	1	2
1000	100	8	2	0.05	0.01	20	2	2	1	2
1000	100	8	2	0.05	0.05	1	0	0	1	2
1000	100	8	2	0.05	0.05	1	0	1	1	2
1000	100	8	2	0.05	0.05	1	0	2	1	2
1000	100	8	2	0.05	0.05	1	1	0	1	2
1000	100	8	2	0.05	0.05	1	1	1	1	2
1000	100	8	2	0.05	0.05	1	1	2	1	2
1000	100	8	2	0.05	0.05	1	2	0	1	2
1000	100	8	2	0.05	0.05	1	2	1	1	2
1000	100	8	2	0.05	0.05	1	2	2	1	2
1000	100	8	2	0.05	0.05	5	0	0	1	2
1000	100	8	2	0.05	0.05	5	0	1	1	2
1000	100	8	2	0.05	0.05	5	0	2	1	2
1000	100	8	2	0.05	0.05	5	1	0	1	2
1000	100	8	2	0.05	0.05	5	1	1	1	2
1000	100	8	2	0.05	0.05	5	1	2	1	2
1000	100	8	2	0.05	0.05	5	2	0	1	2
1000	100	8	2	0.05	0.05	5	2	1	1	2
1000	100	8	2	0.05	0.05	5	2	2	1	2
1000	100	8	2	0.05	0.05	20	0	0	1	2
1000	100	8	2	0.05	0.05	20	0	1	1	2
1000	100	8	2	0.05	0.05	20	0	2	1	2
1000	100	8	2	0.05	0.05	20	1	0	1	2
1000	100	8	2	0.05	0.05	20	1	1	1	2
1000	100	8	2	0.05	0.05	20	1	2	1	2
1000	100	8	2	0.05	0.05	20	2	0	1	2
1000	100	8	2	0.05	0.05	20	2	1	1	2
1000	100	8	2	0.05	0.05	20	2	2	1	2
5000	100	8	2	0.01	0.01	1	0	0	1	2
5000	100	8	2	0.01	0.01	1	0	1	1	2
5000	100	8	2	0.01	0.01	1	0	2	1	2
5000	100	8	2	0.01	0.01	1	1	0	1	2
5000	100	8	2	0.01	0.01	1	1	1	1	2
5000	100	8	2	0.01	0.01	1	1	2	1	2
5000	100	8	2	0.01	0.01	1	2	0	1	2
5000	100	8	2	0.01	0.01	1	2	1	1	2
5000	100	8	2	0.01	0.01	1	2	2	1	2
5000	100	8	2	0.01	0.01	5	0	0	1	2
5000	100	8	2	0.01	0.01	5	0	1	1	2
5000	100	8	2	0.01	0.01	5	0	2	1	2
5000	100	8	2	0.01	0.01	5	1	0	1	2
5000	100	8	2	0.01	0.01	5	1	1	1	2
5000	100	8	2	0.01	0.01	5	1	2	1	2
5000	100	8	2	0.01	0.01	5	2	0	1	2
5000	100	8	2	0.01	0.01	5	2	1	1	2
5000	100	8	2	0.01	0.01	5	2	2	1	2
5000	100	8	2	0.01	0.01	20	0	0	1	2
5000	100	8	2	0.01	0.01	20	0	1	1	2
5000	100	8	2	0.01	0.01	20	0	2	1	2
5000	100	8	2	0.01	0.01	20	1	0	1	2
5000	100	8	2	0.01	0.01	20	1	1	1	2
5000	100	8	2	0.01	0.01	20	1	2	1	2
5000	100	8	2	0.01	0.01	20	2	0	1	2
5000	100	8	2	0.01	0.01	20	2	1	1	2
5000	100	8	2	0.01	0.01	20	2	2	1	2
5000	100	8	2	0.01	0.05	1	0	0	1	2
5000	100	8	2	0.01	0.05	1	0	1	1	2
5000	100	8	2	0.01	0.05	1	0	2	1	2
5000	100	8	2	0.01	0.05	1	1	0	1	2
5000	100	8	2	0.01	0.05	1	1	1	1	2
5000	100	8	2	0.01	0.05	1	1	2	1	2
5000	100	8	2	0.01	0.05	1	2	0	1	2
5000	100	8	2	0.01	0.05	1	2	1	1	2
5000	100	8	2	0.01	0.05	1	2	2	1	2
5000	100	8	2	0.01	0.05	5	0	0	1	2
5000	100	8	2	0.01	0.05	5	0	1	1	2
5000	100	8	2	0.01	0.05	5	0	2	1	2
5000	100	8	2	0.01	0.05	5	1	0	1	2
5000	100	8	2	0.01	0.05	5	1	1	1	2
5000	100	8	2	0.01	0.05	5	1	2	1	2
5000	100	8	2	0.01	0.05	5	2	0	1	2
5000	100	8	2	0.01	0.05	5	2	1	1	2
5000	100	8	2	0.01	0.05	5	2	2	1	2
5000	100	8	2	0.01	0.05	20	0	0	1	2
5000	100	8	2	0.01	0.05	20	0	1	1	2
5000	100	8	2	0.01	0.05	20	0	2	1	2
5000	100	8	2	0.01	0.05	20	1	0	1	2
5000	100	8	2	0.01	0.05	20	1	1	1	2
5000	100	8	2	0.01	0.05	20	1	2	1	2
5000	100	8	2	0.01	0.05	20	2	0	1	2
5000	100	8	2	0.01	0.05	20	2	1	1	2
5000	100	8	2	0.01	0.05	20	2	2	1	2
5000	100	8	2	0.05	0.01	1	0	0	1	2
5000	100	8	2	0.05	0.01	1	0	1	1	2
5000	100	8	2	0.05	0.01	1	0	2	1	2
5000	100	8	2	0.05	0.01	1	1	0	1	2
5000	100	8	2	0.05	0.01	1	1	1	1	2
5000	100	8	2	0.05	0.01	1	1	2	1	2
5000	100	8	2	0.05	0.01	1	2	0	1	2
5000	100	8	2	0.05	0.01	1	2	1	1	2
